FECH;ADUA;PAIS;COD_PAI4;COD_SAL1;COD_SAL;DPTO2;VIA;BANDERA;REGIM;MODAD;FINALID;CER_ORI1;SISESP;DPTO1;UNID;CODUNI2;CANTI;PBK;PNK;FOBDOL;FOBPES
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;1;11;11;U;632;352,37;312,67;5453,43;22525231,85
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;1;11;11;U;226;82,07;73,08;1503,05;6474277,31
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;1;11;11;U;15496;8893,7;7670,32;159024,94;660221691,5
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;1;11;11;U;133;48,93;42,09;783,37;3307458,63
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;1;11;11;U;110;45,75;40,71;738,1;3237793,74
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;1;11;11;U;59;26,26;23,37;423,62;1858276,9
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;1;11;11;U;440;218,99;194,77;4083,1;17069141,45
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;1;11;11;U;868;365,19;324,88;6779,32;28533879,29
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;1;11;11;U;1116;207,08;184,43;3948,64;16916898,98
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;1;11;11;U;11;353,99;293,17;3302;13909675
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;1;11;11;U;138397;503,01;433,44;6789,32;28600010,5
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;1;11;11;U;10200;219,98;189,56;2969,32;12508260,5
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;1;11;11;U;396;397,16;377,73;2443,72;10383366,28
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;1;11;11;U;14440;881,25;808,82;9138,79;38830718,71
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;1;11;11;U;18078;1667,89;1584,03;10548,13;44819004,37
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;1;11;11;U;405;44,3;42,14;272,64;1158447,36
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;1;11;11;U;3471;346;345;10320,11;43882036,52
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;1;11;11;U;2256;1718,37;1634,28;10572,91;44924294,59
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;5407;440;423;2644,8;11210910,48
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;33;KG;510;550;510;7453,75;30215713,6
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;33;KG;1520;1692;1520;5102,81;20685567,06
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;33;KG;208;258;208;1055,04;4460065,54
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;33;KG;57,28;76,18;57,28;848,35;3599257,41
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;33;KG;198,34;212,5;198,34;2670,15;11301714,72
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;33;KG;10;11,14;10;159,65;648311,5
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;33;KG;849,93;952,66;849,93;62339,59;263821906,5
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;33;KG;214,48;243,04;214,48;3068,1;12979934,54
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;25;33;KG;77;86,42;77;1319;5581968,43
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;33;KG;7,62;8,34;7,62;833,43;3527287,17
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;33;KG;45,08;53,54;45,08;4164,73;17619742,61
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;33;KG;300,98;341,06;300,98;5490,24;23227064,24
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;25;33;KG;1208;1356,08;1208;6640;28100280,8
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;33;KG;2189,75;3927,33;2189,75;397195,92;1652464041
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;33;KG;382;432,88;382;10432,2;44134569,64
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;25;33;KG;12;13,47;12;585;2475702,45
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;33;KG;12,67;13,7;12,67;1658,24;7029030,62
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;33;KG;6,91;7,47;6,91;223,44;947128,64
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;33;KG;125,4;158;125,4;961,6;3995390,3
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;33;KG;25;27;25;572,22;2510134,58
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;33;KG;300;324;300;3355,53;14719569,22
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;33;KG;545,9;597;545,9;8620,06;36238469,33
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;33;KG;16;17,6;16;170,7;692398,91
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;33;KG;535;572,44;535;6182,65;25062979,26
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;33;KG;38;40,64;38;1228,64;4980611,68
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;33;KG;251;273,03;251;5285,12;21431366,82
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;33;KG;11;12,26;11;61,95;251568,41
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;33;KG;123;137,1;123;872,35;3542465,05
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;33;KG;6,48;7,01;6,48;447,6;1897309,26
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;33;KG;331,08;387,98;331,08;7484,55;31725884,76
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;33;KG;67;78,5;67;2035;8550113,55
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;33;KG;342;369,9;342;7312,19;30130756,35
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;33;KG;5639,3;5896;5639,3;14132,43;57289479,43
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;2000;76,28;66,78;940;3994060
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;45;20,02;19,93;1506,24;6336780,3
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;621;744;650,61;68148,54;287681565,3
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;1416;3174,51;3100,41;2681,91;11007025,78
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;33;KG;1683;1693;1683;12784;54185503,2
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;50;9,87;8,64;303,5;1289571,5
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;174;142,73;128;6206;27223611,96
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;490;81,53;77,44;3974,09;16551788,11
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;700;587,44;527;1232;5002942,56
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;2781;730,61;653,78;3884,04;16523271,85
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;2201;67,86;59,54;648,84;2735245,48
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;200;7,71;6,75;230;977270
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;7;19,75;10;27,93;122519,41
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;23;34,34;30,79;1910,1;8116014,9
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;359;85,34;76,52;4745,89;20165286,61
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;33;KG;4;4,45;4;0,06;243,64
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;82;M2;1008;76,33;75,95;38;159658,14
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;125;103,66;93;1,25;5076,03
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;5;19,75;10;5,1;22371,96
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;60;100,05;50;309,24;1356530,73
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;82;M2;85;50;50;213,15;869767,88
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;13;82;M2;55,02;8,29;7,21;145,89;591403,04
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;13;82;M2;299,53;34,09;29,62;680,75;2759597,12
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;13;82;M2;69,38;39,92;34,68;442,39;1793342,87
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;82;M2;30284;412,63;410,58;4099,81;17270449,62
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;13;82;M2;129,11;29,22;25,39;241,11;977402,07
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;13;82;M2;754,24;349,83;303,9;3132,57;12698686,96
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;82;M2;1;5,57;5;144,87;588292,44
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;13;33;KG;51,83;59,66;51,83;644,4;2612242,94
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;33;KG;26;43,15;26;2690,59;11753079,61
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;1;2;1;22,22;97471,58
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;139;73;73;2654,5;11287172,9
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;2;2;2;3,98;16162,1
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;70;86,83;61,3;1685,76;7019040,37
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;57;141,29;73;429,43;1879730,33
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;182;95,98;71;3080,46;13132582,78
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;166;64,53;62;3321,07;14223653,97
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;2;2;2;2,32;9421,12
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;42;59,16;34;898,76;3725506,13
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;7;18,78;10;8,11;35421,05
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;77;111,88;63;901,21;3888777,73
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;149;81,36;56;364,41;1562658,32
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;624;893,12;507;9977,14;42788039,17
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;9;20;20;71,82;291648,81
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;2577;605,81;545,36;26104,24;113277923,8
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;126;34,82;31,22;1936,64;8228783,36
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;844;196,34;177;9325,46;40907622,36
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;1;1;1;1,02;4142,04
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;444;567,76;353;7334,44;30677627,55
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;27;10,82;9,48;141,73;620382,34
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;624;104;104;1913,48;8136289,17
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;42;11,38;10,2;633,15;2690254,35
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;437;708,44;366;3827,42;16719978,85
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;117;194,1;97;836,48;3669353,35
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;976;167,37;152,94;4794,16;20636550,07
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;113;22,32;20,01;1241,42;5274793,58
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;12;39,51;20;83,88;367953,04
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;15;4,36;3,91;242,48;1030297,52
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;36;60,03;30;587,55;2577382,08
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;19;2U;240;13;13;768;3118717,44
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;5;19;2U;66;4,27;3,83;237,91;1010879,59
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;19;2U;36;2,04;1,82;113,41;481879,09
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;5;19;2U;48;3,11;2,78;173,02;735161,98
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;19;2U;180;213,9;141;687,17;2952294,23
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;106;7,72;5,94;221,54;899636,27
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;20;32,01;16;768;3368954,88
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;113;277,39;248,73;15425,99;65545031,51
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;149;177,88;159,5;9892,2;42031957,8
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;42;50,51;45,29;2809,25;11936503,25
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;518;196,13;176,36;12567,93;54410972,53
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;283;92,19;82,95;5864,88;25471502,14
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;14;11,51;10,32;640,64;2722079,36
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;444;190,56;170,87;10597,24;45027672,76
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;354;143,09;128,3;7957,43;33811120,07
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;163;66,04;59,22;3672,85;15605939,65
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;70;42;42;993,9;4036058,93
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;2923;1108,58;1021,44;23452,9;102879898,3
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;63;52,39;47;805,35;3270389,44
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;1609;585;524,55;32531,96;138228298
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;2169;379,19;348,88;18800,51;82317184,77
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;28;13,72;12,3;763,06;3242241,94
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;28;2,88;2,58;160,58;682304,42
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;28;2,88;2,58;160,58;682304,42
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;48;10,64;9,54;591,77;2514430,73
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;4500;1941,52;1493,48;9929,26;43556287,67
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;18;11,95;10,71;664,83;2824862,67
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;579;111,87;103,08;4790,84;21015786,19
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;73;72,82;55;806,59;3328183,25
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;1;2;1;11,82;51850,32
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;13;4,02;3,09;72,9;319787,51
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;5;11;U;108;3,75;3,36;209,37;889613,13
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;8;1,44;1,29;80,13;340472,37
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;83;10,69;9,59;594,74;2527050,26
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;5;11;U;4;0,66;0,59;37,04;157382,96
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;1320;342;307;11676;48112359,12
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;102;90,99;86,44;1190,34;5221616,86
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;19;2U;300;507,92;500;400;1743759
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;19;2U;4;4;4;39,96;162270,76
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;19;2U;11;18;11;440;1869560
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;5;19;2U;32;19,03;17,06;1058,5;4497566,5
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;19;2U;179;129,05;115,72;7176,89;30494605,61
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;19;2U;3124;3112,05;2131;30254,46;126379978,4
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;81;65,78;59;1296;5685111,36
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;55;9,86;8,29;340,49;1450053,01
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;300;36,39;31,86;657;2791593
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;2;40,02;20;1023,96;4491764,37
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;2;332;299;2279,99;9672625,79
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;1805;444,94;396,19;5433,05;22387534,49
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;3;2,22;2;688,53;2796003,27
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;61;1,66;1,46;267,79;1137839,71
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;678;299,43;173;2414,34;10052732,35
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;33;KG;227;454,25;227;1579,6;6929168,13
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;11;529,83;445,5;6382;27008432,54
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;1;48,16;40,5;328;1388086,16
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;100;177,55;144,93;4233;17189493,39
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;615;22,44;18,32;1152,99;4682096,38
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;2;239;100;1300;5356806
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;1;300;300;89,99;365434,09
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;2;300;300;1910;8062854,9
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;36;123,03;123,03;4693;20586595,38
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;97;331,49;331,49;19297,38;84651044,94
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;1;52;38;640;2712864
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;22;75,18;75,18;1344,76;5899004,9
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;1;3,41;3,41;667;2925902,22
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;23;78,6;78,6;2617,96;11484100,41
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;18;8,35;7,45;340,56;1443582,75
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;33;KG;10;11,14;10;49,5;201011,08
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;51;174,3;174,3;420,01;1842441,06
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;22862;607;606;26500;108240846,9
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;374;518,54;480;9469,51;39185639,79
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;126;243,83;144;391,9;1708256,1
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;100;83,6;75;1005;4081134,15
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;13;13;13;129,87;552218,92
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;5;16,77;16,77;1637;7180962,42
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;2;6,83;6,83;1524;6685269,84
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;1;1;1;12,99;52750,18
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;5;8;4;383,99;1684433,57
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;13;22,01;11;1868,69;8197307,67
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;40;33,44;30;63,3;257050,53
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;12;20,01;10;2982,24;13082072,91
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;2000;78,5;67;1344;5646856,32
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;27;22,29;20;0,27;1096,42
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;71;14,64;13,04;596,55;2528685,96
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;23;38,02;19;1940,74;8513366,52
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;49;82,04;41;161,3;707568,25
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;1;20,01;10;115,19;505299,36
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;2805;37,63;33,02;641,81;2721408,37
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;155;2,89;2,58;55,8;229930,59
2310;3;196;CRI;3;BOG;11;9;169;1;198;1;8;2;11;11;U;128;1,94;1,72;46,76;194477,51
2310;3;196;CRI;3;BOG;11;9;169;1;199;1;8;1;11;33;KG;36,81;42,33;36,81;840,39;3552656,27
2310;3;196;CRI;3;BOG;11;9;169;1;199;1;8;1;11;33;KG;14,93;17,17;14,93;1670,65;7062489,1
2310;3;196;CRI;3;BOG;11;9;169;1;199;1;8;1;11;33;KG;32,76;37,69;32,76;3781,25;15984818,43
2310;3;196;CRI;3;BOG;11;9;169;1;199;1;8;1;11;33;KG;9,36;10,77;9,36;421,21;1780618,94
2310;3;196;CRI;3;BOG;11;9;169;1;199;1;8;1;11;33;KG;1750;2074,99;1750;13798,5;60153180,9
2310;3;196;CRI;3;BOG;11;9;169;1;199;1;8;2;11;11;U;200;15,49;13,36;1000;4154939
2310;3;196;CRI;3;BOG;11;9;169;1;199;1;8;2;11;11;U;35821;906,5;737,6;8143,78;34138741,75
2310;3;196;CRI;3;BOG;11;9;169;1;199;1;8;2;11;33;KG;5;6,87;5;4,88;19816,85
2310;3;196;CRI;3;BOG;11;9;169;1;199;1;8;2;11;33;KG;10;12,88;10;117,6;515871,21
2310;3;196;CRI;3;BOG;11;9;169;1;199;1;8;2;11;33;KG;15;20,62;15;51,33;208442,4
2310;3;196;CRI;3;BOG;11;9;169;1;199;1;8;2;11;33;KG;762;1015,66;762;5263,82;22329335,72
2310;3;196;CRI;3;BOG;11;9;169;1;199;1;8;2;11;33;KG;114;155,86;114;1666,4;6876641,48
2310;3;196;CRI;3;BOG;11;9;169;1;199;1;8;2;11;33;KG;309;419,12;309;5205,76;21745818,59
2310;3;196;CRI;3;BOG;11;9;169;1;199;1;8;2;11;11;U;64;54,99;40;559,5;2272034,38
2310;3;196;CRI;3;BOG;11;9;169;1;199;1;8;2;11;11;U;2275;1928,93;1403;2352,33;9552412,23
2310;3;196;CRI;3;BOG;11;9;169;1;199;1;8;2;11;11;U;250;194,55;151;1772,5;7775354,85
2310;3;196;CRI;3;BOG;11;9;169;1;199;1;8;2;11;33;KG;72;92,76;72;252,6;1108070,31
2310;3;196;CRI;3;BOG;11;9;169;1;199;1;8;2;11;33;KG;65;89,36;65;285,14;1157905,06
2310;3;196;CRI;3;BOG;11;9;169;1;199;1;8;2;11;33;KG;8;10,99;8;16,17;65663,62
2310;3;196;CRI;3;BOG;11;9;169;1;199;1;8;2;11;33;KG;8;10,3;8;245,75;1078021,69
2310;3;196;CRI;3;BOG;11;9;169;1;199;1;8;2;11;11;U;3;2,57;2;38,22;167658,14
2310;3;196;CRI;3;BOG;11;9;169;1;199;1;8;2;11;11;U;97;77,22;59;1636,54;6956829,5
2310;3;196;CRI;3;BOG;11;9;169;1;199;1;8;2;11;11;U;113;93,47;69;3368,59;13874274,06
2310;3;196;CRI;3;BOG;11;9;169;1;199;1;8;2;11;11;U;39;30,66;23;573,83;2417502,89
2310;3;196;CRI;3;BOG;11;9;169;1;199;1;8;2;11;11;U;11;9,27;7;248,92;1069666,69
2310;3;196;CRI;3;BOG;11;9;169;1;199;1;8;2;11;11;U;878;712,47;535;13784,75;58060860,53
2310;3;196;CRI;3;BOG;11;9;169;1;199;1;8;2;11;11;U;222;176,61;135;2842,59;12151651,48
2310;3;196;CRI;3;BOG;11;9;169;1;199;1;8;2;11;11;U;410;344,54;254;916,36;3837604,49
2310;3;196;CRI;3;BOG;11;9;169;1;199;1;8;2;11;11;U;56;45,18;34;509,27;2169134,6
2310;3;196;CRI;3;BOG;11;9;169;1;199;1;8;2;11;11;U;142;119,61;87;1530,19;6213841,45
2310;3;196;CRI;3;BOG;11;9;169;1;199;1;8;2;11;11;U;2;1,37;1;25,87;105053,67
2310;3;196;CRI;3;BOG;11;9;169;1;199;1;8;2;11;11;U;500;423,45;308;385;1563419,55
2310;3;196;CRI;3;BOG;11;9;169;1;199;1;8;2;11;11;U;84;65,71;51;823,95;3614388,5
2310;3;196;CRI;3;BOG;11;9;169;1;199;1;8;2;11;11;U;3;2,57;2;37,02;162394,15
2310;3;196;CRI;3;BOG;11;9;169;1;199;1;8;2;11;11;U;14;11,93;9;98,94;422071,2
2310;3;196;CRI;3;BOG;11;9;169;1;199;1;8;2;11;19;2U;5453;3892,97;2973;64638,11;275135866,6
